time,user,scheme,mode,event
11:41:52,user1,scheme,enter,start
11:42:20,user1,scheme,enter,start
11:42:35,user1,scheme,enter,start
11:43:00,user1,scheme,enter,start
11:43:15,user1,scheme,enter,start
11:43:47,user1,scheme,enter,start
11:44:08,user1,scheme,enter,start
11:44:31,user1,scheme,enter,start
11:44:44,user1,ourScheme,login,failure
11:44:53,user1,scheme,enter,start
11:45:22,user1,scheme,enter,start
11:45:59,user1,scheme,enter,start
11:46:10,user1,ourScheme,login,failure
11:46:14,user1,scheme,enter,start
11:46:28,user1,scheme,enter,start
11:46:43,user1,scheme,enter,start
11:46:53,user1,ourScheme,login,failure
11:47:04,user1,scheme,enter,start
11:47:24,user1,scheme,enter,start
11:47:39,user1,scheme,enter,start
11:47:48,user1,ourScheme,login,failure
11:47:50,user1,scheme,enter,start
11:48:01,user1,scheme,enter,start
11:48:11,user1,scheme,enter,start
11:48:24,user1,ourScheme,login,failure
11:48:27,user1,scheme,enter,start
11:48:38,user1,scheme,enter,start
11:48:58,user1,scheme,enter,start
11:49:07,user1,ourScheme,login,failure
11:53:12,user2,scheme,enter,start
11:53:47,user2,scheme,enter,start
11:54:11,user2,scheme,enter,start
11:54:23,user2,scheme,enter,start
11:54:41,user2,scheme,enter,start
11:54:51,user2,ourScheme,login,success
11:54:54,user2,scheme,enter,start
11:55:10,user2,scheme,enter,start
11:55:27,user2,scheme,enter,start
11:55:37,user2,ourScheme,login,success
11:55:45,user2,scheme,enter,start
11:56:24,user2,scheme,enter,start
11:56:42,user2,scheme,enter,start
11:56:53,user2,ourScheme,login,failure
11:57:03,user2,scheme,enter,start
11:57:16,user2,ourScheme,login,success
11:57:22,user2,scheme,enter,start
11:58:03,user2,scheme,enter,start
11:58:25,user2,scheme,enter,start
11:58:37,user2,ourScheme,login,failure
11:58:39,user2,scheme,enter,start
11:58:48,user2,ourScheme,login,success
12:00:35,user3,scheme,enter,start
12:01:17,user3,scheme,enter,start
12:01:39,user3,scheme,enter,start
12:01:52,user3,scheme,enter,start
12:02:05,user3,scheme,enter,start
12:02:28,user3,scheme,enter,start
12:02:44,user3,scheme,enter,start
12:03:03,user3,scheme,enter,start
12:03:03,user3,scheme,enter,start
 12:03:24,user3,scheme,enter,start
12:03:32,user3,scheme,enter,start
12:03:41,user3,ourScheme,login,failure
12:03:45,user3,scheme,enter,start
12:04:05,user3,scheme,enter,start
12:04:20,user3,scheme,enter,start
12:04:27,user3,ourScheme,login,failure
12:04:31,user3,scheme,enter,start
12:05:02,user3,scheme,enter,start
12:05:37,user3,scheme,enter,start
12:05:48,user3,ourScheme,login,failure
12:05:51,user3,scheme,enter,start
12:06:02,user3,scheme,enter,start
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
12:11:46,user4,scheme,enter,start
 12:12:11,user4,scheme,enter,start
12:12:30,user4,scheme,enter,start
12:13:02,user4,scheme,enter,start
12:13:25,user4,scheme,enter,start
12:13:42,user4,ourScheme,login,success
 12:13:46,user4,scheme,enter,start
12:14:03,user4,ourScheme,login,success
12:14:09,user4,scheme,enter,start
12:14:33,user4,scheme,enter,start
12:14:55,user4,scheme,enter,start
 12:15:12,user4,ourScheme,login,failure
12:15:28,user4,scheme,enter,start
12:15:56,user4,scheme,enter,start
0:16:16,user4,scheme,enter,start
12:16:33,user4,ourScheme,login,failure
12:16:55,user4,scheme,enter,start
12:24:15,user5,scheme,enter,start
12:24:39,user5,scheme,enter,start
12:25:02,user5,scheme,enter,start
12:25:25,user5,scheme,enter,start
12:25:46,user5,scheme,enter,start
12:26:12,user5,scheme,enter,start
12:26:31,user5,scheme,enter,start
12:26:53,user5,scheme,enter,start
12:27:37,user5,scheme,enter,start
12:28:15,user5,scheme,enter,start
12:28:35,user5,ourScheme,login,success
12:28:46,user5,scheme,enter,start
12:29:17,user5,scheme,enter,start
12:29:52,user5,scheme,enter,start
12:30:10,user5,ourScheme,login,failure
12:30:13,user5,scheme,enter,start
12:30:36,user5,scheme,enter,start
12:30:44,user5,scheme,enter,start
12:30:52,user5,ourScheme,login,failure
12:37:22,user6,scheme,enter,start
12:38:01,user6,scheme,enter,start
12:38:28,user6,scheme,enter,start
12:39:03,user6,scheme,enter,start
12:39:16,user6,ourScheme,login,success
12:39:24,user6,scheme,enter,start
12:39:47,user6,ourScheme,login,success
12:39:53,user6,scheme,enter,start
12:40:05,user6,ourScheme,login,success
12:40:13,user6,scheme,enter,start
12:40:26,user6,ourScheme,login,success
12:40:38,user6,scheme,enter,start
12:40:52,user6,ourScheme,login,success
12:40:54,user6,scheme,enter,start
12:41:05,user6,ourScheme,login,success
12:44:24,user7,scheme,enter,start
12:44:43,user7,scheme,enter,start
12:45:14,user7,scheme,enter,start
12:45:50,user7,scheme,enter,start
12:46:18,user7,scheme,enter,start
12:46:28,user7,ourScheme,login,success
12:46:35,user7,scheme,enter,start
12:46:44,user7,ourScheme,login,success
12:46:47,user7,scheme,enter,start
12:46:57,user7,ourScheme,login,success
12:47:12,user7,scheme,enter,start
12:47:24,user7,ourScheme,login,success
12:47:28,user7,scheme,enter,start
12:47:42,user7,ourScheme,login,success
12:47:44,user7,scheme,enter,start
12:47:54,user7,ourScheme,login,success
12:52:33,user8,scheme,enter,start
12:52:55,user8,scheme,enter,start
12:53:14,user8,scheme,enter,start
12:53:33,user8,scheme,enter,start
12:54:02,user8,scheme,enter,start
12:54:19,user8,scheme,enter,start
12:55:09,user8,scheme,enter,start
 12:55:30,user8,ourScheme,login,success
12:55:51,user8,scheme,enter,start
12:56:10,user8,ourScheme,login,success
12:56:22,user8,scheme,enter,start
12:56:42,user8,ourScheme,login,success
12:57:23,user8,scheme,enter,start
12:57:43,user8,ourScheme,login,success
12:57:54,user8,scheme,enter,start
12:58:33,user8,ourScheme,login,success
12:58:44,user8,scheme,enter,start
12:59:10,user8,scheme,enter,start
12:59:45,user8,scheme,enter,start
12:59:58,user8,ourScheme,login,success
13:03:05,user9,scheme,enter,start
13:03:16,user9,scheme,enter,start
13:03:32,user9,scheme,enter,start
13:03:41,user9,scheme,enter,start
13:03:54,user9,scheme,enter,start
13:04:20,user9,scheme,enter,start
13:04:33,user9,scheme,enter,start
13:04:49,user9,scheme,enter,start
13:04:59,user9,ourScheme,login,failure
13:05:02,user9,scheme,enter,start
13:05:12,user9,scheme,enter,start
13:05:35,user9,scheme,enter,start
13:05:43,user9,ourScheme,login,failure
13:05:45,user9,scheme,enter,start
13:05:55,user9,scheme,enter,start
13:06:03,user9,scheme,enter,start
13:06:12,user9,ourScheme,login,failure
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
13:16:25,user10,scheme,enter,start
13:16:47,user10,scheme,enter,start
13:17:08,user10,scheme,enter,start
13:17:51,user10,scheme,enter,start
13:18:22,user10,scheme,enter,start
13:18:47,user10,scheme,enter,start
13:19:06,user10,scheme,enter,start
13:19:28,user10,scheme,enter,start
13:20:51,user10,scheme,enter,start
13:21:15,user10,scheme,enter,start
13:21:36,user10,ourScheme,login,failure
13:21:41,user10,scheme,enter,start
13:21:57,user10,ourScheme,login,success
13:22:00,user10,scheme,enter,start
13:22:22,user10,scheme,enter,start
13:22:46,user10,scheme,enter,start
13:23:01,user10,ourScheme,login,failure
13:23:27,user10,scheme,enter,start
13:23:54,user10,scheme,enter,start
13:24:08,user10,scheme,enter,start
13:24:22,user10,ourScheme,login,failure
13:24:29,user10,scheme,enter,start
13:24:52,user10,scheme,enter,start
13:25:13,user10,scheme,enter,start
13:25:31,user10,ourScheme,login,failure
13:25:34,user10,scheme,enter,start
13:25:52,user10,scheme,enter,start
13:26:09,user10,scheme,enter,start
13:26:20,user10,ourScheme,login,failure
13:29:27,user11,scheme,enter,start
13:29:36,user11,scheme,enter,start
13:29:51,user11,scheme,enter,start
13:30:07,user11,scheme,enter,start
13:30:20,user11,scheme,enter,start
13:30:35,user11,scheme,enter,start
13:30:48,user11,ourScheme,login,failure
13:30:52,user11,scheme,enter,start
13:31:04,user11,scheme,enter,start
13:31:17,user11,scheme,enter,start
13:31:26,user11,ourScheme,login,failure
13:31:28,user11,scheme,enter,start
13:31:39,user11,scheme,enter,start
13:31:55,user11,scheme,enter,start
13:32:10,user11,ourScheme,login,failure
13:32:13,user11,scheme,enter,start
13:32:27,user11,scheme,enter,start
13:36:25,user12,scheme,enter,start
13:36:38,user12,scheme,enter,start
13:36:50,user12,scheme,enter,start
13:37:05,user12,scheme,enter,start
13:37:21,user12,scheme,enter,start
13:37:39,user12,scheme,enter,start
13:37:58,user12,scheme,enter,start
13:38:17,user12,scheme,enter,start
13:38:28,user12,scheme,enter,start
13:38:40,user12,scheme,enter,start
13:38:54,user12,scheme,enter,start
13:39:07,user12,scheme,enter,start
13:39:19,user12,ourScheme,login,success
13:39:21,user12,scheme,enter,start
13:39:31,user12,ourScheme,login,success
13:39:43,user12,scheme,enter,start
13:39:56,user12,ourScheme,login,success
13:40:05,user12,scheme,enter,start
13:40:15,user12,ourScheme,login,success
13:40:16,user12,scheme,enter,start
13:40:26,user12,ourScheme,login,success
13:40:29,user12,scheme,enter,start
13:40:39,user12,ourScheme,login,success
13:47:56,user13,scheme,enter,start
13:48:26,user13,scheme,enter,start
13:49:18,user13,scheme,enter,start
13:49:50,user13,scheme,enter,start
13:50:37,user13,scheme,enter,start
13:51:11,user13,ourScheme,login,success
13:51:17,user13,scheme,enter,start
13:52:12,user13,scheme,enter,start
13:52:42,user13,scheme,enter,start
13:53:12,user13,ourScheme,login,failure
13:53:20,user13,scheme,enter,start
13:53:44,user13,ourScheme,login,success
13:53:52,user13,scheme,enter,start
13:54:48,user13,scheme,enter,start
13:55:18,user13,ourScheme,login,success
13:55:29,user13,scheme,enter,start
13:56:06,user13,scheme,enter,start
13:56:59,user13,scheme,enter,start
13:57:20,user13,ourScheme,login,success
13:57:30,user13,scheme,enter,start
13:58:19,user13,scheme,enter,start
13:59:14,user13,scheme,enter,start
13:59:50,user13,ourScheme,login,failure
14:04:00,user14,scheme,enter,start
14:04:15,user14,scheme,enter,start
14:04:37,user14,scheme,enter,start
14:04:50,user14,scheme,enter,start
14:05:10,user14,scheme,enter,start
14:05:18,user14,ourScheme,login,success
14:05:39,user14,scheme,enter,start
14:05:55,user14,ourScheme,login,success
14:05:57,user14,scheme,enter,start
14:06:06,user14,ourScheme,login,success
14:06:07,user14,scheme,enter,start
14:06:15,user14,ourScheme,login,success
14:06:21,user14,scheme,enter,start
14:06:28,user14,ourScheme,login,success
14:06:31,user14,scheme,enter,start
14:06:48,user14,scheme,enter,start
14:06:59,user14,scheme,enter,start
14:07:10,user14,ourScheme,login,failure
19:58:56,user15,scheme,enter,start
19:59:28,user15,scheme,enter,start
19:59:56,user15,scheme,enter,start
20:00:19,user15,scheme,enter,start
20:00:52,user15,scheme,enter,start
20:01:13,user15,scheme,enter,start
20:01:38,user15,scheme,enter,start
20:02:48,user15,scheme,enter,start
20:03:07,user15,ourScheme,login,success
20:03:10,user15,scheme,enter,start
20:03:26,user15,ourScheme,login,success
20:03:29,user15,scheme,enter,start
20:03:50,user15,scheme,enter,start
20:04:23,user15,scheme,enter,start
20:04:43,user15,ourScheme,login,success
20:04:57,user15,scheme,enter,start
20:05:14,user15,ourScheme,login,success
20:05:19,user15,scheme,enter,start
20:05:33,user15,ourScheme,login,success
20:05:36,user15,scheme,enter,start
20:05:53,user15,ourScheme,login,success
20:14:56,user17,scheme,enter,start
20:15:20,user17,scheme,enter,start
20:15:42,user17,scheme,enter,start
20:16:03,user17,scheme,enter,start
20:16:32,user17,scheme,enter,start
20:17:00,user17,scheme,enter,start
20:17:21,user17,scheme,enter,start
20:17:42,user17,scheme,enter,start
20:17:58,user17,ourScheme,login,success
20:18:02,user17,scheme,enter,start
20:18:15,user17,ourScheme,login,success
20:18:17,user17,scheme,enter,start
20:18:31,user17,ourScheme,login,success
20:18:34,user17,scheme,enter,start
20:18:47,user17,ourScheme,login,success
20:18:50,user17,scheme,enter,start
20:19:01,user17,ourScheme,login,success
20:19:05,user17,scheme,enter,start
20:19:17,user17,ourScheme,login,success
20:29:18,user18,scheme,enter,start
20:29:43,user18,scheme,enter,start
20:29:59,user18,scheme,enter,start
20:30:23,user18,scheme,enter,start
20:30:55,user18,scheme,enter,start
20:31:48,user18,scheme,enter,start
20:33:26,user18,scheme,enter,start
20:34:11,user18,scheme,enter,start
20:34:23,user18,ourScheme,login,failure
20:34:42,user18,scheme,enter,start
20:35:18,user18,ourScheme,login,success
20:35:23,user18,scheme,enter,start
20:35:38,user18,ourScheme,login,success
20:35:48,user18,scheme,enter,start
20:36:23,user18,scheme,enter,start
20:36:57,user18,scheme,enter,start
20:37:09,user18,ourScheme,login,failure
20:37:12,user18,scheme,enter,start
20:37:38,user18,scheme,enter,start
20:38:22,user18,scheme,enter,start
20:38:35,user18,ourScheme,login,success
20:38:41,user18,scheme,enter,start
20:39:04,user18,ourScheme,login,success
10:23:51,user19,scheme,enter,start
10:24:10,user19,scheme,enter,start
10:24:32,user19,scheme,enter,start
10:24:52,user19,scheme,enter,start
10:25:30,user19,scheme,enter,start
10:26:07,user19,scheme,enter,start
10:26:22,user19,ourScheme,login,success
10:26:31,user19,scheme,enter,start
10:27:07,user19,scheme,enter,start
10:27:40,user19,scheme,enter,start
10:27:59,user19,ourScheme,login,success
10:28:07,user19,scheme,enter,start
10:28:26,user19,scheme,enter,start
10:28:51,user19,scheme,enter,start
10:29:08,user19,ourScheme,login,failure
10:29:15,user19,scheme,enter,start
10:29:47,user19,scheme,enter,start
10:30:09,user19,scheme,enter,start
10:30:25,user19,ourScheme,login,failure
10:30:29,user19,scheme,enter,start
10:30:47,user19,ourScheme,login,success
10:30:51,user19,scheme,enter,start
10:31:08,user19,scheme,enter,start
10:31:35,user19,scheme,enter,start
10:31:54,user19,ourScheme,login,failure
,,,,
,,,,
,,,,
,,,,
